Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
5,+,28928533,28942583,14050,1190,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67114007,67101052,12955,1190,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,28943143,28952329,9186,1191,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67099325,67091412,7913,1191,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,28954261,29005987,51726,1192,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67091169,67045446,45723,1192,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29013751,29019088,5337,1193,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67041112,67035922,5190,1193,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29026558,29034974,8416,1194,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67028525,67021155,7370,1194,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29042888,29048985,6097,1195,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67011538,67006056,5482,1195,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29048993,29057192,8199,1196,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,67005747,66998771,6976,1196,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29069195,29075359,6164,1197,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66992731,66987052,5679,1197,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29093771,29101146,7375,1198,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66971951,66965041,6910,1198,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29126125,29133320,7195,1199,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66942459,66935551,6908,1199,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29138662,29151910,13248,1200,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66929750,66918485,11265,1200,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29231670,29238248,6578,1201,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66861591,66855809,5782,1201,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29250244,29268928,18684,1202,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66849884,66834300,15584,1202,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29276893,29287094,10201,1203,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66830115,66822469,7646,1203,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29318828,29325698,6870,1204,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66801370,66795513,5857,1204,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29383014,29393335,10321,1205,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66749983,66741182,8801,1205,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29409929,29424055,14126,1206,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66728816,66717980,10836,1206,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29452570,29462614,10044,1207,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66704437,66695566,8871,1207,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29496601,29503379,6778,1208,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66668971,66663191,5780,1208,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29515331,29522573,7242,1209,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66654866,66648527,6339,1209,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29532057,29544242,12185,1210,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66641224,66630686,10538,1210,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29555274,29575568,20294,1211,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66618738,66600624,18114,1211,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29586925,29593605,6680,1212,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66592853,66587840,5013,1212,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29627167,29633245,6078,1213,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66559614,66554245,5369,1213,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29637141,29644656,7515,1214,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66551148,66544781,6367,1214,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29680948,29688591,7643,1215,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66518642,66511943,6699,1215,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29690047,29698511,8464,1216,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66511598,66504068,7530,1216,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29699243,29707747,8504,1217,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66503688,66497059,6629,1217,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29717683,29724956,7273,1218,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66489636,66483675,5961,1218,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29726435,29742405,15970,1219,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66483359,66469419,13940,1219,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29754822,29761542,6720,1220,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66463175,66456842,6333,1220,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29841069,29849790,8721,1221,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66392247,66384473,7774,1221,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29859267,29873427,14160,1222,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66376306,66363405,12901,1222,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29875380,29887565,12185,1223,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66361385,66351424,9961,1223,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29895203,29908759,13556,1224,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66345833,66333794,12039,1224,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29909546,29927437,17891,1225,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66333458,66318018,15440,1225,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29929300,29939635,10335,1226,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66315748,66306947,8801,1226,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29942795,29954645,11850,1227,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66303998,66293814,10184,1227,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29959653,29971492,11839,1228,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66289098,66279119,9979,1228,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29977136,29990604,13468,1229,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66278605,66266914,11691,1229,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,29994238,29999931,5693,1230,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66263260,66258241,5019,1230,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30018810,30031882,13072,1231,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66247729,66235720,12009,1231,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30039162,30046485,7323,1232,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66232005,66225561,6444,1232,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30046485,30057648,11163,1233,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66225332,66215676,9656,1233,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30060718,30087093,26375,1234,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66212160,66188550,23610,1234,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30089119,30096419,7300,1235,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66188214,66181377,6837,1235,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30113345,30122000,8655,1236,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66169415,66162387,7028,1236,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30139097,30169622,30525,1237,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66149226,66122579,26647,1237,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30185809,30219535,33726,1238,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66122316,66090208,32108,1238,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30229679,30318158,88479,1239,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66085737,66004636,81101,1239,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30323376,30357214,33838,1240,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,66004037,65974704,29333,1240,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30362105,30466137,104032,1241,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65973183,65880938,92245,1241,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30471766,30479503,7737,1242,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65878326,65871534,6792,1242,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30556664,30567100,10436,1243,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65797772,65789343,8429,1243,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30585281,30601371,16090,1244,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65775488,65761185,14303,1244,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30604818,30616683,11865,1245,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65760625,65750208,10417,1245,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30620763,30628417,7654,1246,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65746029,65738933,7096,1246,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30642950,30667709,24759,1247,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65727032,65706629,20403,1247,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30672344,30681315,8971,1248,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65706243,65698564,7679,1248,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30682175,30694902,12727,1249,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65698149,65686743,11406,1249,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30695093,30707309,12216,1250,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65686458,65674896,11562,1250,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30708106,30723632,15526,1251,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65674386,65660361,14025,1251,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30727954,30734203,6249,1252,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65655405,65650261,5144,1252,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30734945,30745587,10642,1253,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65650025,65640405,9620,1253,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30745587,30778716,33129,1254,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65640115,65611132,28983,1254,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30881368,30887346,5978,1255,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65518029,65512458,5571,1255,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30925856,30940524,14668,1256,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65478143,65466330,11813,1256,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,30981888,30995940,14052,1257,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65432337,65421343,10994,1257,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31002382,31008751,6369,1258,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65414506,65408593,5913,1258,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31009751,31015213,5462,1259,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65407150,65402123,5027,1259,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31016882,31040989,24107,1260,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65399741,65377783,21958,1260,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31043399,31058954,15555,1261,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65377490,65362962,14528,1261,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31062386,31070729,8343,1262,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65358980,65352397,6583,1262,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31080213,31102010,21797,1263,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65345331,65326650,18681,1263,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31106480,31166087,59607,1264,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65321785,65267756,54029,1264,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31167961,31182581,14620,1265,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65265313,65252818,12495,1265,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31183389,31193907,10518,1266,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65252004,65242483,9521,1266,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31225092,31251013,25921,1267,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65216710,65192779,23931,1267,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31257261,31264496,7235,1268,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65188828,65182646,6182,1268,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31270243,31279985,9742,1269,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65178768,65169974,8794,1269,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31279985,31287587,7602,1270,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65169699,65163879,5820,1270,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31287599,31299556,11957,1271,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65163376,65153263,10113,1271,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31314669,31321826,7157,1272,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65142727,65136925,5802,1272,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31325504,31332776,7272,1273,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65135386,65128930,6456,1273,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31333421,31342629,9208,1274,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65127635,65119442,8193,1274,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31370516,31388157,17641,1275,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65096258,65081103,15155,1275,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31409722,31417300,7578,1276,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65063855,65058037,5818,1276,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31444549,31453277,8728,1277,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65044138,65037001,7137,1277,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31516161,31537103,20942,1278,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,65004622,64985199,19423,1278,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31540325,31548496,8171,1279,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64981254,64974440,6814,1279,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31551562,31569999,18437,1280,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64974078,64958432,15646,1280,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31586226,31601337,15111,1281,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64949441,64936853,12588,1281,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31603287,31610039,6752,1282,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64936607,64930466,6141,1282,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31610588,31619410,8822,1283,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64929970,64922381,7589,1283,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31635318,31642319,7001,1284,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64909934,64903890,6044,1284,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31650705,31670385,19680,1285,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64899032,64882034,16998,1285,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31677745,31690353,12608,1286,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64875502,64865045,10457,1286,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31692624,31698358,5734,1287,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64864359,64859238,5121,1287,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31746850,31755997,9147,1288,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64824098,64816621,7477,1288,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31850372,31862483,12111,1289,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64732484,64721956,10528,1289,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31868611,31880647,12036,1290,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64716662,64706444,10218,1290,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31895700,31911787,16087,1291,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64688804,64674895,13909,1291,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31931054,31937600,6546,1292,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64658272,64652054,6218,1292,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31937600,31949548,11948,1293,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64650769,64641484,9285,1293,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,31972237,31990066,17829,1294,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64622655,64606523,16132,1294,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32002541,32010661,8120,1295,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64595784,64588692,7092,1295,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32012482,32036505,24023,1296,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64588178,64565592,22586,1296,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32042758,32063383,20625,1297,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64559910,64541915,17995,1297,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32065007,32075972,10965,1298,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64540580,64530204,10376,1298,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32075972,32089488,13516,1299,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64529180,64516129,13051,1299,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32098786,32116271,17485,1300,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64504942,64489616,15326,1300,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32117190,32123778,6588,1301,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64488390,64481883,6507,1301,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32143655,32150477,6822,1302,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64469343,64463038,6305,1302,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32192344,32207553,15209,1303,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64423581,64410679,12902,1303,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32212104,32220626,8522,1304,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64406229,64398405,7824,1304,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32228288,32237456,9168,1305,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64389517,64381792,7725,1305,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32244453,32255613,11160,1306,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64375801,64366744,9057,1306,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
5,+,32266135,32272523,6388,1307,GCF_000002315,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
14,-,64360917,64355335,5582,1307,GCF_000002315,91315245,GCF_000002315.5_GalGal6.chr4
