Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
21,+,15232116,15242045,9929,383,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12651980,12660542,8562,382,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15219837,15230825,10988,382,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12639307,12650554,11247,381,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15197102,15209335,12233,381,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12603449,12619098,15649,380,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15149058,15167591,18533,380,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12592918,12602646,9728,379,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15136826,15146813,9987,379,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12575720,12592337,16617,378,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15117206,15135480,18274,378,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12559562,12569214,9652,377,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15094941,15105631,10690,377,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12515855,12557140,41285,376,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,15047481,15092615,45134,376,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12470405,12513756,43351,375,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14999383,15045144,45761,375,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12408909,12459982,51073,374,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14932493,14986132,53639,374,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12394557,12408435,13878,373,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14911641,14927858,16217,373,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12347059,12366251,19192,372,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14864161,14884051,19890,372,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12287390,12345413,58023,371,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14788130,14852327,64197,371,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12279964,12286100,6136,370,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14779269,14787480,8211,370,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12249061,12279375,30314,369,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14745679,14777926,32247,369,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12237784,12248718,10934,368,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14734564,14745679,11115,368,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12170812,12237180,66368,367,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14663443,14733436,69993,367,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,12040799,12168055,127256,366,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14509471,14650893,141422,366,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11982694,12038232,55538,365,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14449148,14506901,57753,365,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11818626,11838607,19981,364,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14211079,14232120,21041,364,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11786372,11795103,8731,363,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14168953,14179165,10212,363,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11713255,11771893,58638,362,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14090843,14152259,61416,362,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11679774,11713041,33267,361,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14057010,14090843,33833,361,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11660338,11679122,18784,360,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,14037799,14057010,19211,360,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11604077,11658924,54847,359,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13979563,14037596,58033,359,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11523169,11603337,80168,358,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13892533,13976168,83635,358,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11512007,11522856,10849,357,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13880955,13892533,11578,357,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11479538,11511806,32268,356,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13845972,13879621,33649,356,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11426966,11479201,52235,355,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13784769,13842425,57656,355,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11411291,11421427,10136,354,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13753385,13764733,11348,354,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11262667,11411291,148624,353,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13562685,13724916,162231,353,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11241066,11253778,12712,352,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13530327,13543509,13182,352,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11199092,11237422,38330,351,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13477986,13519325,41339,351,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11145359,11154849,9490,350,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13418593,13428461,9868,350,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11131257,11144814,13557,349,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13401758,13416717,14959,349,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11124728,11129808,5080,348,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13394588,13401622,7034,348,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11107687,11124352,16665,347,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13375659,13393327,17668,347,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11064210,11107333,43123,346,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13327567,13372413,44846,346,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11047471,11063741,16270,345,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13310367,13327551,17184,345,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11016884,11023206,6322,344,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13266503,13273271,6768,344,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,11008678,11015865,7187,343,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13257364,13265925,8561,343,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10951306,11008078,56772,342,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13192941,13253983,61042,342,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10887752,10950355,62603,341,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13124469,13191305,66836,341,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10877382,10887470,10088,340,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13114105,13124469,10364,340,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10869265,10876604,7339,339,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13105898,13113281,7383,339,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10835930,10868880,32950,338,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13071146,13105898,34752,338,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10823032,10835646,12614,337,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13057708,13071146,13438,337,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10790443,10822652,32209,336,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13024865,13057708,32843,336,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10772080,10784882,12802,335,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,13005676,13019139,13463,335,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10762494,10771230,8736,334,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12996911,13005676,8765,334,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10730488,10752069,21581,333,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12959982,12982604,22622,333,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10712668,10730118,17450,332,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12940391,12958369,17978,332,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10675921,10682626,6705,331,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12899245,12906395,7150,331,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10655374,10675718,20344,330,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12873741,12895829,22088,330,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10645551,10654588,9037,329,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12863065,12872565,9500,329,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10634378,10645077,10699,328,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12851151,12862480,11329,328,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10597945,10633213,35268,327,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12814048,12851151,37103,327,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10590238,10597371,7133,326,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12806704,12814048,7344,326,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10577674,10589414,11740,325,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12792143,12805517,13374,325,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10528278,10533873,5595,324,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12727387,12733230,5843,324,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10505746,10527355,21609,323,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12704170,12726832,22662,323,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10386361,10420384,34023,322,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12569012,12605467,36455,322,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10339026,10385833,46807,321,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12507741,12557673,49932,321,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10331137,10338781,7644,320,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12497197,12505143,7946,320,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10313616,10326554,12938,319,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12476384,12490737,14353,319,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10308393,10313616,5223,318,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12468410,12473905,5495,318,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10282465,10306621,24156,317,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12440778,12466782,26004,317,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10246779,10258185,11406,316,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12396284,12408938,12654,316,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10225447,10245480,20033,315,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12369500,12391896,22396,315,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10201000,10206541,5541,314,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12310399,12318147,7748,314,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10174591,10196392,21801,313,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12258357,12283125,24768,313,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10143483,10150332,6849,312,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12211788,12219174,7386,312,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10127833,10133157,5324,311,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12181014,12188150,7136,311,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10108671,10127510,18839,310,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12118942,12141136,22194,310,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,10078626,10107917,29291,309,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,12078994,12110497,31503,309,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9958454,10017987,59533,308,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11928616,12044869,116253,308,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9946476,9957529,11053,307,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11914759,11926951,12192,307,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9922886,9946476,23590,306,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11884199,11910365,26166,306,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9908650,9914995,6345,305,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11862597,11870257,7660,305,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9858979,9908394,49415,304,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11808760,11862057,53297,304,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9848549,9858407,9858,303,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11798742,11808760,10018,303,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9823730,9836228,12498,302,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11754881,11769306,14425,302,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9805746,9820810,15064,301,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11737910,11753472,15562,301,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9756537,9767321,10784,300,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11675095,11686397,11302,300,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9624584,9720587,96003,299,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11536048,11636253,100205,299,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9566465,9595346,28881,298,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11471470,11502645,31175,298,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9558918,9566465,7547,297,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11454520,11462785,8265,297,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9509037,9557547,48510,296,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11402778,11452422,49644,296,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9468757,9508235,39478,295,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11363101,11402778,39677,295,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9448227,9468524,20297,294,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11342583,11363101,20518,294,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9273149,9284524,11375,293,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11166133,11178949,12816,293,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9264441,9272599,8158,292,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11157846,11166133,8287,292,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9211864,9228553,16689,291,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11102096,11119697,17601,291,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9173917,9206679,32762,290,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11062962,11097347,34385,290,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9159632,9172091,12459,289,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11048742,11061731,12989,289,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9142342,9159228,16886,288,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11031033,11048742,17709,288,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9115841,9139854,24013,287,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,11001526,11026915,25389,287,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9096165,9115495,19330,286,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10981957,11001526,19569,286,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9057885,9095797,37912,285,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10941348,10980716,39368,285,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9044678,9054255,9577,284,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10922621,10934979,12358,284,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9028840,9038022,9182,283,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10904955,10915213,10258,283,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,9016614,9023578,6964,282,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10893654,10900586,6932,282,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8976430,9015681,39251,281,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10843644,10887457,43813,281,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8950196,8973358,23162,280,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10811528,10836010,24482,280,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8943565,8949804,6239,279,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10804691,10811204,6513,279,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8936535,8943330,6795,278,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10797843,10804691,6848,278,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8865121,8936261,71140,277,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10711592,10786778,75186,277,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8832928,8864390,31462,276,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10676880,10708808,31928,276,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8804620,8832586,27966,275,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10633792,10664756,30964,275,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8784157,8801457,17300,274,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10603441,10622645,19204,274,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8773580,8783067,9487,273,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10593964,10603441,9477,273,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8730483,8772999,42516,272,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10542159,10586423,44264,272,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8673560,8687239,13679,271,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10479484,10493261,13777,271,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8659458,8668802,9344,270,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
21,+,10458725,10470929,12204,270,GCA_009769525,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
11,+,8567726,8613038,45312,269,GCA_009769525,18963229,GCA_009769525.1_bPteGut1.pri.chr20
